code,year_,freq,ITEM5601,ITEM7011,ITEM7210,ITEM7220,ITEM7230,ITEM7240,ITEM7250,ITEM8101,ITEM8106,ITEM8111,ITEM8121,ITEM8136,ITEM8226,ITEM8231,ITEM8236,ITEM8306,ITEM8316,ITEM8336,ITEM8366,ITEM8371,ITEM8401,ITEM8406,ITEM8601,ITEM8611,ITEM8621,ITEM8626,ITEM8631,ITEM8636,ITEM6001,ITEM6004
36043,2014,A,INTC,106700,172304920000,55865000000,91334000000,55870000000,11704000000,1.18871,1.73107,52.70465,15.96466,2.84334,21.67189,24.54309,15.01193,63.20924,27.99714,14.56238,20.94863,19.70553,0.61171,855988.75351,22.64992,0,-0.64183,-0.83643,5.99909,21.6632,INTEL CORPORATION,458140100
36043,2015,A,INTC,107300,162776250000,61982000000,102465000000,55355000000,11420000000,1.94964,2.57586,63.82694,11.86193,2.5911,32.32551,36.57513,22.12463,62.16963,25.93442,14.32572,20.63048,18.75487,0.54023,954939.42218,0.8035,6.66667,12.25597,0.56232,-0.92178,-2.42652,INTEL CORPORATION,458140100
36043,2016,A,INTC,106000,171557100000,67108000000,112420000000,59387000000,10316000000,1.07324,1.74899,48.15535,13.20829,2.9291,30.7698,37.67509,22.48977,60.44589,24.85392,14.13946,17.37081,15.49937,0.52826,1060566.0377,,8.33333,11.96431,-1.21156,,,INTEL CORPORATION,458140100
36043,2017,A,INTC,102700,216351920000,69885000000,122409000000,62761000000,9601000000,1.1256,1.69336,47.46441,19.00678,2.50862,35.826,38.36732,21.90444,61.96842,29.1901,11.90867,15.29772,21.32501,0.51272,1191908.4713,46.61831,3.60577,8.88543,-3.11321,5.68138,-6.93098,INTEL CORPORATION,458140100
36043,2018,A,INTC,107400,211935880000,74982000000,126841000000,70848000000,21053000000,1.10502,1.73144,40.46966,23.35082,2.56055,33.47203,35.15377,20.78114,61.45128,32.80827,9.52744,29.71573,28.01667,0.55856,1181014.8976,42.28725,11.36891,3.62065,4.57644,12.88539,119.27924,INTEL CORPORATION,458140100
36043,2019,A,INTC,110800,256756500000,77659000000,135315000000,71965000000,21048000000,0.93151,1.40022,42.00839,24.51743,2.40033,32.58862,37.34403,21.43221,58.27833,33.00493,6.70604,29.24755,27.11678,0.53183,1221254.5126,6.59133,5,6.68081,3.16574,1.57661,-0.02375,INTEL CORPORATION,458140100
36043,2020,A,INTC,110600,202368840000,81038000000,151859000000,77867000000,20899000000,1.24457,1.90874,50.5725,14.631,2.5882,41.82852,44.91843,23.97026,55.74505,32.48103,5.85486,26.83935,25.95528,0.51276,1373047.0163,4.94648,4.7619,12.22629,-0.18051,8.20121,-0.70791,INTEL CORPORATION,458140100
36043,2021,A,INTC,121100,209605000000,95391000000,168406000000,79024000000,19868000000,1.37983,2.10174,49.22728,16.42469,2.46066,35.68366,40.96927,23.20642,55.1807,28.09906,7.85964,25.14173,22.39198,0.46925,1390635.8382,-1.63274,5.30303,10.89629,9.49367,1.48587,-4.93325,INTEL CORPORATION,458140100
36043,2022,A,INTC,131900,109340910000,101423000000,182103000000,63054000000,8014000000,1.01412,1.56763,56.21838,8.47303,1.94483,37.2805,42.25866,23.53613,42.31452,6.12491,8.39122,12.70974,8.1067,0.34625,1380614.1016,,5.03597,8.13332,8.91825,,,INTEL CORPORATION,458140100
36131,2007,A,IBM,386558,149743810318,28470000000,118918000000,98786000000,10418000000,1.01411,1.20011,30.36275,54.13807,19.03179,80.92662,123.89884,29.66246,42.00494,14.00401,21.77232,10.54603,36.46028,0.83071,307633.00721,18.48185,36.36364,19.69121,8.65513,8.05259,9.75558,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2008,A,IBM,398455,112698312880,13465000000,102254000000,103630000000,12334000000,0.97172,1.1548,27.91609,56.2301,19.69245,168.50353,251.9495,33.17719,43.76628,16.06099,21.59027,11.90196,59.1855,1.01346,256626.21877,24.37326,26.66667,-14.01302,3.07768,4.90353,18.39125,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2009,A,IBM,399409,170868668671,22637000000,104827000000,95758000000,13425000000,1.13994,1.35923,29.11413,54.75222,18.17709,96.88563,115.29796,24.89817,45.47818,18.11337,21.28699,14.01972,74.24632,0.91349,262455.27767,12.09406,13.15789,2.51628,0.23942,-7.59626,8.84547,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2010,A,IBM,426751,180220332517,23046000000,110232000000,99870000000,14833000000,0.99569,1.18623,25.27642,58.66032,19.96683,94.79302,124.20377,25.96705,45.74046,18.68028,21.02633,14.85231,64.86857,0.906,258305.19436,15.08492,16.27907,5.15611,6.84561,4.29416,10.4879,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2011,A,IBM,433362,213886009868,20138000000,112930000000,106916000000,15855000000,0.99777,1.20903,24.48162,58.04469,20.70327,113.50184,155.52686,27.73399,46.65064,19.44143,21.35602,14.8294,73.35274,0.94675,260590.45325,13.36806,16,2.44757,1.54915,7.05517,6.89004,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2012,A,IBM,434246,214031778338,18860000000,115240000000,104507000000,16604000000,0.95624,1.13313,22.53151,61.85621,20.42646,127.72004,176.39979,28.86932,47.81498,20.32974,21.45502,15.88793,84.43723,0.90686,265379.53142,10.02527,13.7931,2.04551,0.20399,-2.25317,4.72406,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2013,A,IBM,431212,197772108053,22792000000,123172000000,99751000000,16483000000,1.07633,1.27883,22.16748,61.99805,20.45029,144.15584,174.2629,32.24596,48.18799,19.35419,22.59125,16.52415,77.63201,0.80985,285643.72049,3.98774,12.12121,6.88297,-0.69868,-4.55089,-0.72874,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2014,A,IBM,379592,158919631894,11869000000,112724000000,92793000000,12022000000,1.03682,1.24803,18.66982,64.40654,19.26082,295.50088,343.78633,36.19815,49.35933,20.45305,23.04592,12.95572,70.84165,0.82319,296960.94754,-20.35381,14.86486,-8.48245,-11.97091,-5.66653,-27.06425,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2015,A,IBM,377757,132903587135,14262000000,105673000000,81741000000,13190000000,1.08089,1.2403,19.96753,67.17956,20.58785,234.38508,279.68728,37.74758,49.26781,18.97701,23.87052,16.13633,100.34276,0.77353,279738.03265,12.77374,17.64706,-4.45134,-0.48341,-11.91038,9.71552,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2016,A,IBM,380300,157004530224,18246000000,112246000000,79919000000,11872000000,1.05593,1.20987,20.64118,66.63553,24.33892,189.93204,231.10819,37.56749,47.25284,15.37307,24.57488,14.85504,72.71785,0.712,295151.19642,-7.73352,10,6.22013,0.67318,-2.22899,-9.99242,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2017,A,IBM,366600,141480736700,17594000000,120494000000,79139000000,5753000000,1.18823,1.33113,25.66804,63.59706,24.7889,226.42378,266.13618,38.86003,45.14715,13.13638,24.69958,7.26949,62.43585,0.65679,328679.75996,-3.27265,7.27273,7.34815,-3.60242,-0.97599,-51.54144,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2018,A,IBM,350600,101448134535,16795000000,118166000000,79591000000,8728000000,1.12931,1.28564,25.65214,62.18817,23.61348,211.99762,272.77166,38.76919,45.93735,16.28953,22.88827,10.96606,62.00019,0.67355,337039.3611,-1.91902,5.25424,-1.93205,-4.36443,0.57115,51.71215,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2019,A,IBM,352600,118908285254,20841000000,147004000000,77147000000,9431000000,0.88136,1.01907,23.44872,63.03748,21.45168,259.59407,301.80414,42.78727,46.25196,13.20985,25.27772,12.22471,50.70382,0.5248,416914.35054,-8.69381,3.54267,24.40465,0.57045,-3.0707,8.05454,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2020,A,IBM,375300,112367213013,20598000000,146730000000,73620000000,5590000000,0.83927,0.98234,36.44836,48.98762,18.78195,263.88484,298.75716,41.93962,46.79571,12.33632,25.85846,7.59305,27.30454,0.50174,390967.22622,-40.73137,1.24417,-0.18639,6.43789,-4.57179,-40.72739,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2021,A,IBM,307600,120035848942,18901000000,124631000000,57350000000,5743000000,0.68307,0.87864,25.58313,52.15816,11.88327,237.64351,273.55166,41.48567,52.95379,9.19616,30.42371,10.01395,28.33094,0.46016,405172.30169,-1.69277,0.61444,-15.54277,-18.0389,3.93447,2.73703,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36131,2022,A,IBM,311300,127659298640,21944000000,120987000000,60530000000,1639000000,0.74515,0.92423,30.36266,50.26101,15.05904,210.48578,232.17736,42.11114,52.24847,10.70874,30.69057,2.70775,8.27733,0.5003,388650.81915,-70.02731,0.61069,-2.92383,1.20286,5.5449,-71.46091,INTERNATIONAL BUSINESS MACHINES CORPORATION,459200101
36357,2007,A,JPM,180667,146987010000,123221000000,1.562147E12,116353000000,15365000000,,,,,,201.869,350.45893,27.64394,,19.77946,,13.2055,12.64481,0.07448,8646554.1577,13.17829,8.82353,15.58445,3.61723,17.17085,6.37635,JPMORGAN CHASE & CO.,46625H100
36357,2008,A,JPM,224961,117544026405,134945000000,2.175052E12,101491000000,5605000000,,,,,,272.00489,469.43125,29.12455,,3.15792,,5.52266,2.31334,0.04666,9668573.6639,-80.82192,2.7027,39.23478,24.51693,-12.7732,-63.52099,JPMORGAN CHASE & CO.,46625H100
36357,2009,A,JPM,222316,164263140000,157213000000,2.031989E12,115632000000,11728000000,,,,,,166.26042,397.71838,30.77108,,14.31092,,10.14252,5.80331,0.05691,9140093.3806,166.66667,-86.84211,-6.57745,-1.17576,13.93326,109.24175,JPMORGAN CHASE & CO.,46625H100
36357,2010,A,JPM,239831,165874926000,168306000000,2.117605E12,115475000000,16406000000,,,,,,147.17241,366.58527,29.13598,,27.93592,,14.2074,9.40514,0.05453,8829571.6567,76.78571,0,4.21341,7.87843,-0.13578,39.88745,JPMORGAN CHASE & CO.,46625H100
36357,2011,A,JPM,260157,125442275000,175773000000,2.265792E12,110914000000,18197000000,,,,,,114.71728,309.40247,24.00247,,28.60324,,16.4064,10.0496,0.04895,8709325.5227,13.13131,400,6.99786,8.47513,-4.03288,10.91674,JPMORGAN CHASE & CO.,46625H100
36357,2012,A,JPM,258965,167258456400,195011000000,2.359141E12,106239000000,20530000000,,,,,,111.62857,292.87066,24.20924,,30.09441,,19.32435,10.67966,0.04503,9109883.575,16.07143,20,4.11993,-0.45818,-4.21498,12.82079,JPMORGAN CHASE & CO.,46625H100
36357,2013,A,JPM,251196,219656728000,200020000000,2.415689E12,104983000000,17398000000,,,,,,111.23338,267.42026,22.1425,,34.01884,,16.57221,8.32306,0.04346,9616749.4705,-16.35538,20,2.39697,-3.00002,-1.18224,-15.25572,JPMORGAN CHASE & CO.,46625H100
36357,2014,A,JPM,241359,232471512204,212002000000,2.573126E12,102102000000,21218000000,,,,,,112.47724,266.74418,21.97728,,29.17866,,20.78118,9.59215,0.03968,10660990.475,21.64814,9.72222,6.51727,-3.91607,-2.44038,21.95655,JPMORGAN CHASE & CO.,46625H100
36357,2015,A,JPM,234598,241900905000,221505000000,2.351698E12,101028000000,23921000000,,,,,,107.45943,215.79468,20.32557,,33.38084,,23.67759,10.2141,0.04296,10024373.609,13.44425,8.86076,-8.57514,-2.80122,-1.92694,12.82426,JPMORGAN CHASE & CO.,46625H100
36357,2016,A,JPM,243355,307295948000,228122000000,2.490972E12,105514000000,24230000000,,,,,,108.95267,217.14434,19.88597,,32.4573,,22.96378,9.93804,0.04236,10235959.812,3.08207,9.30233,5.92227,3.73277,4.44035,1.29175,JPMORGAN CHASE & CO.,46625H100
36357,2017,A,JPM,252539,366301582000,229625000000,2.5336E12,113906000000,24230000000,,,,,,104.90147,215.48089,19.52944,,31.49263,,21.27193,10.43584,0.04496,10032509.83,10.55377,12.76596,1.7113,3.77391,7.95345,-1.02528,JPMORGAN CHASE & CO.,46625H100
36357,2018,A,JPM,256105,319783596000,230447000000,2.622532E12,131412000000,32260000000,,,,,,108.32469,231.5617,20.34778,,31.07479,,24.54875,12.96565,0.05011,10240065.598,30.20392,28.30189,3.5101,1.41206,14.28422,33.14073,JPMORGAN CHASE & CO.,46625H100
36357,2019,A,JPM,256981,429912573123,234337000000,2.687379E12,142422000000,36229000000,,,,,,108.05592,220.23539,19.20433,,31.44458,,25.43778,14.65661,0.053,10457500.749,20.40283,25,2.47269,0.34205,9.49643,12.30316,JPMORGAN CHASE & CO.,46625H100
36357,2020,A,JPM,255351,387487258000,249291000000,3.386071E12,129503000000,28993000000,,,,,,102.19021,217.45751,16.00976,,37.53349,,22.3879,11.25694,0.03825,13260457.175,-17.21161,5.88235,25.99901,-0.63429,-8.92513,-19.97295,JPMORGAN CHASE & CO.,46625H100
36357,2021,A,JPM,271025,466198235000,259289000000,3.743567E12,127202000000,48103000000,,,,,,107.30459,211.70933,14.66353,,47.15964,,37.81623,18.09529,0.03398,13812626.142,73.06528,5.55556,10.60076,6.13822,-2.08527,65.91246,JPMORGAN CHASE & CO.,46625H100
36357,2022,A,JPM,293723,393489630000,264928000000,3.665743E12,153878000000,37487000000,,,,,,99.53723,204.7745,14.79932,,29.58058,,24.36151,13.55139,0.04198,12480272.229,-21.34702,5.26316,-2.07887,8.37487,20.97137,-22.06931,JPMORGAN CHASE & CO.,46625H100
36423,2007,A,JNJ,119200,189442874100,43319000000,76065000000,61095000000,10576000000,0.94566,1.50955,31.10703,31.53782,2.9951,16.33002,22.01574,12.53796,70.94525,24.90056,33.4741,17.31075,25.47924,0.80319,638129.19463,-2.68097,11.34021,12.94657,-2.45499,14.57318,-4.31557,JOHNSON & JOHNSON,478160104
36423,2008,A,JNJ,118700,165679919740,42511000000,79071000000,63747000000,12949000000,1.08038,1.64862,37.26038,28.27181,3.08581,19.10094,27.87984,14.98906,70.96177,25.36433,33.71139,20.31311,30.22251,0.8062,666141.53328,25.89532,10.80247,3.95188,-0.41946,4.34078,22.43759,JOHNSON & JOHNSON,478160104
36423,2009,A,JNJ,115500,177405815610,50588000000,89175000000,61944000000,12266000000,1.33777,1.81957,49.12622,24.39493,3.05512,16.25484,28.74397,16.30614,70.28929,27.02441,31.96597,19.80176,26.31145,0.69463,772077.92208,-3.71991,7.52089,12.77839,-2.69587,-2.82837,-5.27454,JOHNSON & JOHNSON,478160104
36423,2010,A,JNJ,114000,169351299450,56579000000,97812000000,61641000000,13334000000,1.6224,2.05041,58.46492,20.66079,2.939,16.18268,29.64527,17.1482,70.06213,27.34706,31.51149,21.63171,24.61537,0.6302,858000,8.63636,9.32642,9.68545,-1.2987,-0.48915,8.70699,JOHNSON & JOHNSON,478160104
36423,2011,A,JNJ,117900,178663725540,57080000000,107104000000,65039000000,9672000000,1.87813,2.38113,59.39502,19.48045,2.90851,22.72074,34.38507,18.32518,69.06625,25.25408,32.24066,14.87108,16.8153,0.60725,908430.87362,-26.98745,6.63507,9.49986,3.42105,5.51256,-27.46363,JOHNSON & JOHNSON,478160104
36423,2012,A,JNJ,127600,194772078900,64826000000,116806000000,67224000000,10853000000,1.33534,1.90075,45.73033,24.52294,2.61132,17.72283,24.93598,13.83919,67.78234,25.33619,31.04397,16.14453,17.43335,0.57552,915407.52351,10.60172,6.66667,9.05849,8.22731,3.37383,12.2105,JOHNSON & JOHNSON,478160104
36423,2013,A,JNJ,128100,258341318520,74053000000,128811000000,71312000000,13831000000,1.59373,2.19696,51.77726,20.76515,2.28687,17.99792,24.54998,14.1137,69.59473,23.90604,30.61196,19.39505,19.39052,0.55362,1005550.3513,24.54508,7.91667,10.27773,0.39185,6.07819,27.43942,JOHNSON & JOHNSON,478160104
36423,2014,A,JNJ,126500,291041629110,69752000000,127723000000,74336000000,16323000000,1.75699,2.3644,55.78898,18.52102,2.34753,21.67967,26.89529,14.68804,69.39841,28.43844,29.53347,21.95841,22.21376,0.58201,1009667.9842,18.55728,6.56371,-0.84465,-1.24902,4.24344,18.0175,JOHNSON & JOHNSON,478160104
36423,2015,A,JNJ,127100,283010240640,71150000000,127921000000,70079000000,15409000000,1.76992,2.16996,63.73692,17.8276,2.18304,18.07027,27.91427,15.52599,69.36457,26.199,30.25585,21.98804,21.53047,0.54783,1006459.4807,-3.88784,6.88406,0.15502,0.47431,-5.7267,-5.59946,JOHNSON & JOHNSON,478160104
36423,2016,A,JNJ,126400,311817132310,70418000000,135060000000,71890000000,16540000000,2.03926,2.47392,64.44058,17.98961,2.2067,31.86969,38.5214,20.08441,69.91974,29.13438,27.74378,23.00737,22.8796,0.53229,1068512.6582,8.26345,6.77966,5.58079,-0.55075,2.58565,7.33987,JOHNSON & JOHNSON,478160104
36423,2017,A,JNJ,134000,374802393000,60160000000,150198000000,76450000000,1300000000,1.0409,1.41101,42.46194,31.30802,2.31995,50.98903,57.48172,23.02361,66.96446,25.13505,28.01831,1.70046,21.50455,0.509,1120880.597,-12.16983,5.39683,11.20835,6.01266,6.34294,-92.14027,JOHNSON & JOHNSON,478160104
36423,2018,A,JNJ,135100,343572912200,59752000000,145314000000,81581000000,15297000000,1.08181,1.474,42.76715,30.62586,2.31018,46.3315,50.17573,20.63187,66.92122,24.78396,27.62898,18.75069,24.98751,0.56141,1075603.2569,7.62291,6.62651,-3.25171,0.8209,6.71158,1076.69231,JOHNSON & JOHNSON,478160104
36423,2019,A,JNJ,132200,384003796090,59471000000,149909000000,82059000000,15119000000,0.93894,1.25887,42.60061,31.98525,2.32102,44.54944,46.5706,18.47521,66.54115,22.66784,27.0269,18.42455,25.01359,0.54739,1133956.1271,0.4711,5.9322,3.16212,-2.14656,0.58592,-1.16363,JOHNSON & JOHNSON,478160104
36423,2020,A,JNJ,134500,414304738560,63278000000,166360000000,82584000000,14714000000,0.91217,1.20578,49.15393,26.49648,2.29002,51.57401,55.73185,21.19861,65.69917,24.23472,26.74126,17.81701,23.1495,0.49642,1236877.3234,-4.17745,6.13333,10.97399,1.73979,0.63978,-2.67875,JOHNSON & JOHNSON,478160104
36423,2021,A,JNJ,141700,449737042550,74023000000,171795000000,93775000000,20878000000,1.03682,1.34832,51.83424,25.06273,2.27611,40.50768,45.59529,19.64609,68.16316,26.17649,26.29592,22.26393,29.9184,0.54585,1212385.3211,44.66648,5.27638,3.26701,5.35316,13.55105,41.89208,JOHNSON & JOHNSON,478160104
36423,2022,A,JNJ,152700,461691910050,76804000000,178255000000,94943000000,17941000000,0.71107,0.9909,42.53445,29.22559,2.09786,35.00859,51.63663,22.24846,67.36042,25.89554,26.08407,18.8966,23.40808,0.53262,1167354.2895,-13.74168,6.20525,3.7603,7.76288,1.24553,-14.06744,JOHNSON & JOHNSON,478160104
37487,2007,A,MCD,390000,68647823000,15279800000,28888900000,22786600000,2395100000,0.67469,0.79624,55.31422,29.42014,114.99621,47.84094,60.87187,32.1961,34.69232,24.30464,10.38768,10.511,15.25644,0.78877,74074.10256,-16.45022,50,1.37843,-16.12903,9.05184,-43.27499,MCDONALD'S CORP,580135101
37487,2008,A,MCD,400000,69360507000,13382600000,28044100000,23522400000,4313200000,1.19721,1.38603,58.65931,27.71776,115.50169,76.11376,76.35138,36.43476,36.72754,26.71369,10.01386,18.33656,30.66978,0.83876,70110.25,94.81865,8.33333,-2.92431,2.5641,3.22909,80.08434,MCDONALD'S CORP,580135101
37487,2009,A,MCD,385000,67229148000,14033900000,29683700000,22744700000,4551000000,0.96383,1.14307,53.27986,31.03943,117.01148,75.24851,75.37748,35.63707,38.65428,28.82078,9.8335,20.00906,33.1618,0.76624,77100.51948,9.30851,26.15385,5.84651,-3.75,-3.30621,5.51331,MCDONALD'S CORP,580135101
37487,2010,A,MCD,400000,80874336000,14634200000,31384800000,24074600000,4946300000,1.25979,1.49366,57.35149,26.99096,121.80565,78.56255,78.61926,36.65883,40.03099,30.26177,9.77005,20.54572,34.31221,0.76708,78462,11.43552,10.2439,5.73075,3.8961,5.84708,8.686,MCDONALD'S CORP,580135101
37487,2011,A,MCD,420000,102477062000,14390200000,32383600000,27006000000,5503100000,1.05289,1.2547,53.60209,30.31342,131.49007,84.31988,86.86745,38.60102,39.57121,30.57098,9.00022,20.37732,37.98122,0.83394,77103.80952,15.0655,11.9469,3.18243,5,12.17632,11.2569,MCDONALD'S CORP,580135101
37487,2012,A,MCD,440000,88448167000,15293600000,35386500000,27567000000,5464800000,1.13247,1.44636,50.35656,27.94133,127.98491,89.13859,89.13859,38.52458,39.23641,30.38887,8.84754,19.8237,36.51258,0.77903,80423.86364,1.64326,13.43874,9.2729,4.7619,2.07732,-0.69597,MCDONALD'S CORP,580135101
37487,2013,A,MCD,440000,96098512000,16009700000,36626300000,28105700000,5585900000,1.31319,1.59309,56.29591,26.13414,127.28525,88.25774,88.25774,38.57829,38.79178,30.22625,8.56552,19.87462,35.34728,0.76736,83241.59091,3.65866,8.7108,3.5036,0,1.95415,2.216,MCDONALD'S CORP,580135101
37487,2014,A,MCD,420000,90223730000,12853400000,34281400000,27441300000,4757800000,1.27854,1.52316,54.92534,29.01445,131.28883,116.62051,116.62051,43.72546,38.10206,28.95016,9.1519,17.3381,32.68937,0.80047,81622.38095,-13.12345,5.12821,-6.40223,-4.54545,-2.36393,-14.82483,MCDONALD'S CORP,580135101
37487,2015,A,MCD,420000,107129352000,7087900000,37938700000,25413000000,4529300000,3.06525,3.26837,80.31733,13.4678,133.91813,340.32788,340.32788,63.58178,38.52044,28.78842,9.73203,17.82277,45.31004,0.66984,90330.2381,-0.60014,4.87805,10.84307,0,-7.39141,-4.80264,MCDONALD'S CORP,580135101
37487,2016,A,MCD,375000,99725196000,-2204300000,31023900000,24621900000,4686500000,0.82882,1.39798,28.88463,30.40259,162.27296,,-1177.50306,83.66356,41.44562,31.65556,9.79006,19.03387,212.32598,0.79364,82730.4,13.4911,4.94186,-18.22624,-10.71429,-3.11297,3.47073,MCDONALD'S CORP,580135101
37487,2017,A,MCD,235000,136680492000,-3268000000,33803700000,22820400000,5192300000,1.53619,1.84294,46.25882,37.09641,184.13254,,-903.80661,87.37623,46.54081,36.35694,10.18387,22.75289,,0.67509,143845.53191,32.77482,6.09418,8.96019,-37.33333,-7.31666,10.7927,MCDONALD'S CORP,580135101
37487,2018,A,MCD,210000,136213947000,-6258400000,32811200000,21025200000,5924300000,1.18043,1.36311,26.36189,60.23636,159.3667,,-496.53745,94.70943,51.30034,40.83576,10.46649,28.17714,,0.64079,156243.80952,5.69105,9.39948,-2.93607,-10.6383,-7.86665,14.0978,MCDONALD'S CORP,580135101
37487,2019,A,MCD,205000,147476343000,-8210300000,47510800000,21076500000,6025400000,0.86901,0.98257,25.92822,62.5144,164.72458,,-416.27224,71.93564,52.73788,41.81909,10.91832,28.58824,,0.44361,231760,3.95779,12.88783,44.80056,-2.38095,0.24399,1.70653,MCDONALD'S CORP,580135101
37487,2020,A,MCD,200000,159947932000,-7824900000,52626800000,19207800000,4730500000,0.8994,1.01003,55.24571,33.80158,158.04344,,-478.47768,71.14322,49.20657,37.51861,11.68796,24.62802,,0.36498,263134,-20.56137,6.55391,10.76808,-2.43902,-10.09436,-21.49069,MCDONALD'S CORP,580135101
